17243,Mary Hernandez,55,723471894,AM,393725025
17244,Christy Kraft,125,188276976,PA,221228937
17245,Randy Seay,122,932378193,RJ,621930375
17246,Amy Bartlett,46,178488666,BA,941672124
17247,Noble Manuel,48,596754342,AL,399693609
17248,Arthur Rodriguez,56,619921053,AL,964613466
17249,Alexander Trible,82,880945029,RJ,347602005
17250,Lenora Baker,89,842712696,PI,533553246
17251,David Patterson,75,637240356,RS,341473023
17252,Dana Fernandez,133,504841815,RS,287414496
17253,Jeremy Force,108,493808337,SC,110118294
17254,Ryan Cothran,47,436298193,AC,821196360
17255,Henry Figueiredo,105,918888948,RR,554416983
17256,Doug Rios,24,932276349,TO,150137253
17257,Nancy Sligar,64,925949817,GO,288641835
17258,Diana Goers,51,657089487,AC,856368081
17259,Vickie Sorrell,147,208572741,BA,903001050
17260,Amy Coleman,96,30686463,RS,27166293
17261,Carlton Flores,96,899323623,MS,474379326
17262,Anne Sprague,112,332628165,AM,120268359
17263,Richard Norman,95,587076597,SC,103954563
17264,Amanda Nichols,149,917418321,PI,131013459
17265,Norma Ouye,69,929543121,RS,969745158
17266,Wilma Walsh,19,955909377,PI,13247901
17267,Cynthia Wolff,130,206324532,PR,612255465
17268,Laurie Lewis,37,579985794,RR,58077090
17269,John Ortega,78,1526787,PI,208244817
17270,Katrina Pierce,61,688326786,GO,976617351
17271,Aurelia Macias,12,109575234,PR,688211307
17272,Michael Parker,83,908821260,AC,488245086
17273,Edward Barker,34,967908024,PI,388189818
17274,Dorothy Mcmurray,17,354977937,PI,344977245
17275,Harold Castro,39,22955409,AL,582500295
17276,Guadalupe Shirley,142,977289453,PI,368579547
17277,John Layne,122,588411963,PR,524548071
17278,Grace Patterson,87,838610010,AP,110074194
17279,Charles Rockett,22,761253894,CE,581881806
17280,Jan Fisher,69,378291276,SE,644672304
17281,Kendra Andrews,109,705919878,SE,354281148
17282,Aron Melton,90,824595021,SC,881224236
17283,Carol Ochoa,112,279834813,GO,158156325
17284,Gregoria Edwards,98,728168553,RJ,847998963
17285,Clayton Bara,136,455549382,SP,465093630
17286,Michael Hagar,136,488690334,RR,677493531
17287,Tatiana Bennett,21,559325907,SP,179755326
17288,Jacqualine Vigil,16,899267022,SP,23085711
17289,Mollie Seyler,115,675606447,RO,214773471
17290,Jennie Tolliver,123,705089700,PA,81650736
17291,William Hopkins,81,489694167,MT,94149900
17292,William Thomason,40,945606132,DF,940873779
17293,Delores Jaramillo,91,389681865,RN,484826238
17294,Carolyn Nunez,43,498791889,ES,895647933
17295,Harvey Fortin,116,823215042,SP,905524470
17296,Paul Hudson,44,935166303,PA,115561980
17297,Frank Frank,130,763623666,PR,174540501
17298,Shannon Mounts,88,609056532,TO,402278436
17299,Rodolfo Ross,55,881176437,PI,310300695
17300,Ngan Lawrence,56,387489393,DF,180626409
17301,Mary Hallberg,2,174990285,AC,347241816
17302,Troy Guzman,54,796320558,AL,388311633
17303,Magaly Carroll,80,967178331,TO,698865606
17304,Walter Roland,5,753124923,PA,859084200
17305,Pamela Clay,52,307292256,AM,159533172
17306,Gerald Heald,65,622659438,RR,838823697
17307,Richard Poblete,129,920853189,SP,879137226
17308,Tracie Torres,113,753320898,MT,195558075
17309,Janice Middleton,41,610140555,PI,613547073
17310,Armando Haugh,129,822628800,PE,493344999
17311,James Grawe,145,727621479,AC,866252934
17312,Ryan Ancira,29,616292793,PB,337915044
17313,Claire Caruso,96,741262392,MS,690211530
17314,Marcel Clarke,129,313090218,MG,972195354
17315,Alejandro Iverson,31,793783683,PB,806772798
17316,Annemarie Akers,93,744223905,DF,427007664
17317,Kristin Loring,135,178639398,RR,10515204
17318,Kristin Bush,145,869452605,RJ,391942422
17319,Nora Coleman,103,427795398,RN,356604030
17320,Earl Nelson,129,365318469,PB,377020287
17321,Levi Zuhlke,74,172672884,SC,464846004
17322,Jan Ambrosino,96,86325876,MA,91720215
17323,Francisco Dominguez,73,733471416,MT,409623579
17324,Harry Levar,97,684206127,MG,681354207
17325,David Lopez,49,283657545,MA,86767389
17326,Thelma Stoops,42,522014526,TO,306033075
17327,Linda Bryant,104,54505530,RJ,34465986
17328,Jonathan Taylor,41,383876091,ES,887656068
17329,Ulysses Walker,94,383196258,RS,213401223
17330,Olga Trujillo,93,535061493,CE,923528457
17331,John Hodges,62,690967467,RJ,139480929
17332,Kimberly Williams,91,738222615,RJ,360253602
17333,Leola Beals,98,703204362,PB,16358607
17334,Kevin Harris,3,606545208,CE,949247199
17335,Kevin Privett,69,680723073,RJ,8953731
17336,Robert Neuhaus,32,739333683,MT,56022588
17337,Helen Horne,87,545322096,PR,540390564
17338,Sarah Gallagher,126,674081370,BA,469348542
17339,Judy Julian,112,364064499,AC,281838321
17340,Amber Poteat,19,509898312,MT,191848914
17341,Timothy Scott,146,107148069,PB,705035700
17342,Elizabeth Mills,97,605868588,SC,574665318
17343,Tyler Gonzalez,123,112012947,CE,789730389
17344,Michelle Morse,140,534657015,MG,263412171
17345,Karen Barron,147,333960597,CE,716588946
17346,Michael Harris,118,951723441,ES,279034839
17347,Frances Bryant,113,128139822,GO,37587933
17348,Wesley Douglas,8,189108684,PI,852819822
17349,Richard Worden,39,861076008,RS,937612368
17350,Clyde Racki,39,275728950,DF,193555197
17351,Lourdes Smith,58,105109758,SE,517498614
17352,Elizabeth Franklin,149,905944113,MG,247038696
17353,Jinny Krieger,93,834071562,BA,351966888
17354,Donna Brenner,5,763720722,DF,927013788
17355,Fred Rodriguez,71,484471809,SC,219012768
17356,Jenifer Walker,130,203324535,PA,347784741
17357,Bonita Vargason,26,199113687,RR,421657668
17358,Susan Goyco,62,55922643,SP,690285591
17359,Benjamin Smith,101,834072174,RJ,669408903
17360,Betty Trinidad,19,206948808,PI,963891549
17361,Tracy Cuthbertson,28,626432886,PR,314760870
17362,Albert Metcalf,88,504186291,PR,905340960
17363,William Schenkel,104,139724325,MA,587302200
17364,Anthony Lando,109,20718,PR,65995713
17365,Linda Snell,128,894248091,MG,352166301
17366,Carolina Mckinney,18,387060822,BA,147366792
17367,Agnes Thomas,83,848165040,RN,860065299
17368,Rose Clark,42,533287530,RS,436061529
17369,Vicky Jenkins,136,283726926,GO,19512837
17370,Anne Smith,85,13423626,AM,88240671
17371,Clark Hart,47,896053797,RJ,203265090
17372,Bryan Wilke,23,737962740,SE,368748171
17373,Richard Lockard,65,953239068,DF,121264335
17374,Diana Killin,81,888660621,MS,938478204
17375,Terry Wheeler,125,62280801,AL,376966143
17376,Lisbeth Hansen,55,673722999,PE,474879699
17377,Christopher Daniel,40,232075665,AL,397472067
17378,Eugene Winn,76,522754731,PA,427346964
17379,Gregg Siriano,5,133890669,AC,356845635
17380,Peter Compton,27,835937145,RS,504622098
17381,Howard Harry,18,255382569,AL,85955634
17382,Wallace Johnston,77,860719329,SC,850460868
17383,Jean Brady,77,525649797,RN,80319951
17384,Jeffrey Mason,105,216523323,AC,213707853
17385,Heidi Baisley,66,857494422,RJ,127634895
17386,Jonathan White,36,770618808,AC,915965523
17387,Loretta Pugh,86,297888039,RR,660125457
17388,Daniel Trabert,131,847016901,AL,189753003
17389,Kyle Fossett,0,316932147,PE,96226083
17390,Marie Bryan,37,803290860,BA,880169931
17391,Martha Viteri,148,816014529,TO,556026822
17392,Johnny Hunter,129,696750291,ES,675394920
17393,Tom Bragg,14,563680764,RJ,658399140
17394,Carol Ansell,20,607664853,TO,869815917
17395,Gina Hahn,41,814231512,PR,849919617
17396,Alberto Ackerman,107,217612953,RJ,18573867
17397,Teena Buckner,44,299635218,MG,688978656
17398,Jody Gallegos,43,294126201,AP,657202806
17399,Katie Hundley,143,582498828,AL,671229630
17400,Dennis Cox,105,292652370,SE,775535436
17401,David Cunningham,136,971557074,CE,821726631
17402,Kimberly Chavez,15,112160340,TO,566261721
17403,Eric Tedeschi,55,110430639,ES,424232388
17404,Marilyn Dalporto,44,960282585,RR,184259880
17405,Allen Cole,52,934970859,MA,138557394
17406,Opal Tolbert,127,610543881,CE,987188571
17407,Carey Rogers,1,98425134,AP,827644788
17408,Aubrey Davila,8,194137119,MG,741476484
17409,Chelsea Sanchez,118,214757082,PB,428855859
17410,Kerry Barber,88,639002268,PB,810779067
17411,Marsha Flemmons,11,107789679,MS,639785736
17412,Duane Paul,146,903253680,RS,580930263
17413,Fritz Bernd,56,280411866,SP,809305020
17414,Sue Lafond,112,818924859,PR,79216065
17415,Daniel Brown,106,654462594,GO,562221036
17416,Pamela Satterfield,34,681424200,PR,92048211
17417,Marie Mckinley,9,268489377,AP,401562972
17418,Ramon Young,74,296643501,AC,191781162
17419,Adrian Hill,142,874511406,ES,63020052
17420,Paulette Tackett,6,439593111,SE,991447650
17421,Shaun Cox,120,806752197,RR,828048771
17422,Ethel Janke,127,849151125,RO,715450770
17423,Angela Heller,26,991761417,DF,944627247
17424,Charles Mata,140,889906860,SC,57733263
17425,Patricia Gregg,98,488676465,PE,966544965
17426,Rickie Gilbert,142,84787110,ES,404232543
17427,Rosario Johnson,99,500755446,SE,489283173
17428,John Lugo,115,871589907,AC,385158096
17429,Nancy Hulslander,45,721422432,BA,601067745
17430,Sandra Stone,69,618923484,MS,714968658
17431,John Burney,48,874845738,RS,54039807
17432,Frederick Colley,26,755875809,BA,398317212
17433,Helen Duvall,87,228086820,GO,511752816
17434,Kenneth Mccullers,146,419562225,AC,505639089
17435,Nina Fontenot,27,677077623,MS,78516342
17436,William Steed,87,564868350,MT,104462280
17437,William Blackwell,125,389342250,AM,827745444
17438,Christopher Ross,4,252109854,DF,517413357
17439,Larry Wilbur,43,269465940,AM,814443237
17440,Paul Howell,67,51217731,RJ,282203442
17441,Patrice Cofield,91,29427003,DF,277949097
17442,Patricia Trujillo,23,904302666,PA,282729123
17443,Darcy Leonard,109,41131755,BA,377208666
17444,Raymond Peel,55,928188261,AP,461760561
17445,Corinna Phillips,112,925482726,PE,342028890
17446,Barry Wealer,103,287134065,MT,139695048
17447,Lorraine Dunn,104,445632102,PE,28828485
17448,Christopher Rose,71,18709695,RS,850735791
17449,Kim Lee,16,866439216,SC,23964246
17450,Orlando Martin,27,410621391,SC,404006292
17451,Bradley Rouse,24,213338673,SE,835384518
17452,Gary Logan,21,501776667,MA,223969824
17453,Stephen Gunderson,87,609882606,GO,229042323
17454,Eric Quaranto,103,225663975,SP,78890940
17455,Cris Otey,9,949109940,CE,800874945
17456,Dina Tanner,74,636782130,RS,633861756
17457,Donald Merriweather,20,363587607,MT,840466530
17458,Katharine White,17,260307828,AM,401104449
17459,Terence Moore,95,155394270,AP,324985932
17460,Billy Yeh,96,457266528,AP,436625442
17461,Jose Lucas,49,593946261,MS,696002796
17462,Anthony Lockett,107,452780271,PA,246718674
17463,Jill Shah,144,851645637,PA,454527000
17464,Gilda Beard,33,781532739,MT,833969151
17465,Desiree Newton,54,498132612,RJ,947770434
17466,James Silva,103,945506547,MS,290535237
17467,Patricia Sumner,24,768659598,RO,368283105
17468,Frank Winograd,10,626268537,MG,935208405
17469,Alexander Prickett,7,272086101,MT,914478948
17470,Latricia Cornish,101,224518122,SE,830108583
17471,James Tims,91,433230093,MS,495694746
17472,Alexander Lopez,110,955791684,RO,12049074
17473,Antonio Shyne,46,658466271,PA,680546898
17474,Michael Miller,123,110440890,RN,719396559
17475,Elizabeth Tamez,24,552145806,DF,454029138
17476,Anne Wise,143,802425789,PB,838912455
17477,Santa Leighton,148,19273086,ES,103438386
17478,Cesar Seymour,98,968609574,RS,374494113
17479,Charlie Mathews,147,443140821,MT,496775295
17480,Aurora Chandler,30,50156865,SE,462065211
17481,Tracie Rosales,141,4222017,AC,893398374
17482,Michele Banks,121,305489349,PE,937936485
17483,Brice Ross,98,789364629,RS,735466014
17484,Melinda Payne,39,918714267,MA,523854684
17485,Jason Ocasio,72,131192802,MS,971134497
17486,John Meier,13,960045858,PE,703433241
17487,Cameron Morin,128,369858204,SP,449133984
17488,Megan Fitzgerald,143,971845839,CE,627052428
17489,Stacey Garretson,31,548801910,RN,976970970
17490,Genevieve Odell,13,18477189,RJ,483478173
17491,Angeles Wilson,55,888946002,SP,519602157
17492,Daniel Boyd,136,153808758,TO,664003287
17493,Lee Austin,50,821966112,RO,505456110
17494,Eric Olson,66,146893788,AM,984194703
17495,Daniel Shabazz,13,855757746,MG,761677353
17496,Bertie Merrick,142,330786,AM,850290939
17497,Eula Thomson,128,516332322,MG,379223559
17498,Daniel Jeffery,19,560244609,RR,242150769
17499,Michele Grant,9,372796443,GO,222684561
17500,Jose Gandara,135,547557525,RN,641162691
17501,Sharon Martinez,47,574056855,DF,140460705
17502,Chester Martinez,2,345125709,RO,612329481
17503,Steven Gomez,20,445957299,RS,481754511
17504,James Zee,132,883886301,CE,789733854
17505,Gregory Luczak,15,248808843,ES,946499814
17506,Floyd Havlik,150,582409566,MA,79556175
17507,Fredrick Martinez,125,209397843,MT,526381317
17508,Steve Rosenthal,53,963062262,CE,713501982
17509,Richard Gehling,9,840945960,AP,722662074
17510,Willie Humann,106,524375838,PA,168799896
17511,Thomas Wallace,98,851511312,PE,925023537
17512,Julie Sistrunk,82,388877913,PB,772907769
17513,Elizabeth Hayes,4,603961668,SE,18983619
17514,Jason Thompson,67,734859873,TO,957163086
17515,John Reese,145,679227399,RJ,444998790
17516,Lois Kennedy,70,465365988,AM,397809684
17517,Sandra Ives,11,859522077,AL,662367015
17518,George Hess,146,513961200,RS,562773933
17519,Brian Scruggs,20,842786559,AM,739242270
17520,Linda Ferrante,140,177374610,PR,257518521
17521,Joseph Grubb,109,980190846,PA,917687511
17522,Francisca Ashley,97,130366854,MS,666209295
17523,Mary Fisher,87,333033696,GO,512793513
17524,Ronald Tito,50,360281322,PI,940875174
17525,Jorge Holland,99,277355196,AC,470141091
17526,Britany Tickle,39,603606969,RN,628472646
17527,Evelyn Sanabria,110,692922294,ES,683811081
17528,Maria Oakley,104,327010437,PE,201477492
17529,Ladonna Chung,107,778158837,AP,663929190
17530,Paul Sanchez,25,764699427,PR,866757699
17531,Jody Baker,141,960395859,MT,182278872
17532,Marlene Hinton,150,491160492,RJ,525414951
17533,David Wyatt,9,57458835,RS,665527392
17534,Raymond Maddox,122,493220826,CE,375832431
17535,Victoria Lennox,135,801285309,RN,708513516
17536,Janice Whitaker,90,933822864,SP,66838023
17537,Kathryn Simpkins,12,800400420,SE,291868200
17538,John Logan,36,398389770,PB,711221616
17539,Robert James,79,178440984,MT,615583089
17540,Chris Banner,66,798445674,CE,509265774
17541,Michelle Riordan,60,780048612,RJ,831884157
17542,Vincent Gaston,116,579719934,TO,603301356
17543,Arnold Williamson,88,360157284,BA,412187130
17544,Reggie Williams,73,355236921,GO,449033022
17545,Robert Goff,7,532468278,RO,32663340
17546,Sylvester Volz,40,305041977,AC,214816509
17547,Daniel Poole,19,646572843,RN,714905046
17548,Elmer Shipman,59,866248911,TO,940502358
17549,Kyle Cooper,123,711915471,PE,165046419
17550,Heather Barrett,40,48135051,RR,460976805
17551,Mary Cargill,85,762410313,ES,984787119
17552,Raymond Sanabria,121,644236047,RN,669434832
17553,Pete Allen,122,326772909,RN,936506664
17554,Shirley Madore,133,492808581,ES,965332980
17555,Lou Goddard,29,358224363,RR,302930289
17556,Jesus Mannino,15,692614323,PR,582644637
17557,Steve Ladner,133,564046299,SE,579906675
17558,Charles Thomas,18,113196321,PE,578038770
17559,Kevin Johnson,112,552882591,AL,527884227
17560,Roxanne Gill,126,25859016,PI,122239215
17561,Karen Cooper,100,817645752,CE,347061672
17562,Donna Teklu,80,524422161,SP,203834817
17563,Virginia Moran,51,251005455,PA,470889315
17564,James Woods,88,291447846,SE,773643609
17565,James Gall,129,384386112,AM,445392162
17566,Robert Ray,2,322855254,AM,392526396
17567,John Nickolas,79,139659327,AC,350447058
17568,Otto Morgan,26,618034977,DF,896318217
17569,Sallie Jenkins,145,603128421,AL,486017010
17570,Raul Provencher,35,156113577,RS,75004596
17571,Michael Odonnell,135,401615883,MT,873806319
17572,Paul Miles,73,403833069,AM,961824357
17573,Douglas Cave,19,721609515,ES,430560288
17574,Thomas Hughes,122,702598725,CE,409717098
17575,Jacqueline Brown,40,786721005,MA,412214832
17576,Allan Yoshida,24,955687419,PI,835114959
17577,Lynn Torbus,48,813659571,MG,284279202
17578,Don Miller,97,381852693,SP,598372893
17579,Adriene Harris,139,699500745,MS,612320625
17580,Shirley Tellez,150,178882560,MA,896893740
17581,Vera Griego,46,826255053,PA,479036421
17582,Anthony Abbey,1,341209287,RO,803877354
17583,Connie Towry,118,833335200,PR,981587178
17584,Gary Johnson,72,374507496,AC,3862035
17585,Juan Sharpless,107,807247575,PI,201972807
17586,Raul Wilson,93,389609406,RR,221387796
17587,Arthur Mouret,66,928413081,AC,937112760
17588,Salvador Scungio,94,187152408,RO,571745025
17589,Vivian Ferguson,68,904710060,RN,658567566
17590,Joseph Woodall,11,920469006,PE,372286080
17591,Chung Crowder,131,436503780,RJ,538231140
17592,Stewart Ward,6,753713973,SP,493862823
17593,Clifton Davis,54,995502897,RJ,916567326
17594,Theresa Powers,67,39549915,RN,367135524
17595,Jennifer White,58,270701433,RN,577780290
17596,Susan Salter,76,419302323,MA,976927266
17597,Laura Watanabe,143,555655932,RJ,421067313
17598,Joann Gray,15,650341323,RR,640741932
17599,Teddy Pinera,32,881295984,DF,910054377
17600,William Kerce,25,108142884,RR,27277488
17601,Jason Mccormack,40,419756094,ES,411072525
17602,Carol Johnson,150,976209822,GO,183678129
17603,John Roderick,71,996942564,ES,179072874
17604,Margery Lucero,112,393316488,SC,475214832
17605,Jennifer Wrenn,104,185758101,BA,12591648
17606,Lois Wellard,99,670777668,SC,627995592
17607,Clark Mackay,78,512367147,RS,888172974
17608,Barbara Williams,19,744047568,MA,489537585
17609,Shari Gerbatz,19,568577718,PB,314490474
17610,William Jones,135,138039714,PI,866555784
17611,Dennis Young,50,505322199,RJ,798764571
17612,Kevin Whitmore,98,101712159,PB,555952527
17613,Kisha Hart,66,59675535,RR,1953315
17614,Christine Pearson,80,808243677,MT,757739106
17615,Ronnie Childress,74,986349258,CE,33181191
17616,William Inman,56,907542549,PR,133859151
17617,Na Eunice,15,460385451,AL,776726172
17618,Steven Mitchell,46,97760646,AP,453154077
17619,Martha Mendosa,73,642994857,ES,962663121
17620,Paul Jackson,99,376071111,RN,197947989
17621,Corine Sandoval,73,906625764,AL,107397198
17622,Sandra Spaulding,68,873161757,PE,685114398
17623,Dean Canchola,19,775224099,RJ,873797778
17624,Frank Olivo,14,254705625,AP,972446022
17625,Margarita Gonzales,14,658741149,MG,617768829
17626,Vincent Clark,88,653912523,PI,701625564
17627,Jack Luna,47,55485630,SE,23263047
17628,Jose Smith,40,87090444,PB,103138704
17629,Carolyn Mcgowan,120,16897122,PR,189517212
17630,Joseph Clifford,57,400790079,RR,851010462
17631,Annie Vandamme,18,67132179,PA,998711775
17632,Lloyd Wilkerson,48,306786177,PB,779807646
17633,Ralph Amyotte,38,780865686,SE,74187072
17634,Sabrina Neal,43,924182046,AP,284349312
17635,George Kelly,20,159794739,AP,935436699
17636,Maxine Wilson,68,300859884,DF,494448480
17637,Rosie Matthew,139,994416534,AC,460984257
17638,Vera Freeman,83,398357613,BA,720158301
17639,Leona Holman,138,893081223,RS,488764575
17640,Pamela Robinson,7,552824991,SC,192367233
17641,Troy Kettle,131,620822205,MT,186720687
17642,Judy Schulze,54,635954103,ES,30921579
17643,Beverly Nardella,106,671290623,RN,133313130
